Table 13,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,
"by State and Agency, 2015",,,,,,,,,,,,,
State,Agency Type,Agency name,Number of incidents per bias motivation,,,,,,Number of incidents per quarter,,,,Population1
,,,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
Identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",
,,Miami Beach,2,6,3,0,0,1,6,1,1,4,"92,641"
,,Miami Gardens,6,0,0,0,0,0,4,1,,1,"113,469"
,,New Port Richey,0,0,1,0,0,0,,1,,,"15,688"
,,North Miami,0,0,1,0,0,0,,1,,,"62,010"
,,North Palm Beach,0,1,0,0,0,0,,,,1,"12,597"
,,North Port,1,0,0,0,0,0,1,,,,"61,148"
,,Ocala,1,0,0,0,0,0,1,,,,"57,891"
,,Palm Bay,3,0,1,0,0,0,1,2,1,,"106,469"
,,Pembroke Pines,0,2,0,0,0,0,,,1,1,"167,266"
,,Port St. Lucie,1,0,0,0,0,0,,1,,,"176,364"
,,South Daytona,1,0,0,0,0,0,,,1,,"12,435"
,,Tallahassee,0,0,1,0,0,0,,1,,,"189,709"
,,Venice,1,0,0,0,0,0,,,1,,"21,980"
,,West Palm Beach,0,1,0,0,0,0,1,,,,"104,919"
,,Winter Garden,0,0,1,0,0,0,,,,1,"39,783"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,"University of South Florida, Tampa",1,0,0,0,0,0,1,,,,"41,938"
,Metropolitan Counties,,22,0,4,0,0,0,,,,,
,,Charlotte,1,0,0,0,0,0,,,,1,
,,Clay,3,0,0,0,0,0,,1,1,1,
,,Collier,1,0,1,0,0,0,,1,1,,
,,Escambia,2,0,0,0,0,0,1,,,1,
,,Lake,1,0,0,0,0,0,,,1,,
,,Orange,2,0,1,0,0,0,,1,,2,
,,Osceola,1,0,0,0,0,0,,,,1,
,,Pasco,1,0,1,0,0,0,,2,,,
,,Pinellas,0,0,1,0,0,0,,,,1,
,,Seminole,1,0,0,0,0,0,,1,,,
,,St. Johns,2,0,0,0,0,0,,2,,,
,,Volusia,6,0,0,0,0,0,1,2,2,1,
,,Walton,1,0,0,0,0,0,,1,,,
Georgia,Total,,32,5,7,0,0,0,,,,,
,Cities,,2,0,3,0,0,0,,,,,
,,Athens-Clarke County,0,0,1,0,0,0,1,0,0,0,"120,858"
,,Atlanta,2,0,2,0,0,0,0,4,0,0,"464,710"
,Universities and Colleges,,3,1,1,0,0,0,,,,,
,,Georgia Institute of Technology,1,1,0,0,0,0,0,0,1,1,"23,109"
,,University of Georgia,2,0,1,0,0,0,2,1,0,0,"35,197"
,Metropolitan Counties,,27,4,3,0,0,0,,,,,
,,Cobb County Police Department,23,4,3,0,0,0,5,8,13,4,
,,Gwinnett County Police Department,1,0,0,0,0,0,0,0,1,0,
,,Henry County Police Department,3,0,0,0,0,0,0,1,1,1,
Idaho,Total,,14,12,6,2,0,0,,,,,
,Cities,,9,5,6,2,0,0,,,,,
,,Boise,1,2,2,0,0,0,1,1,2,1,"218,844"
,,Caldwell,1,0,0,0,0,0,1,0,0,0,"51,206"
,,Coeur d'Alene,1,0,0,0,0,0,1,0,0,0,"48,871"
,,Garden City,0,0,1,0,0,0,0,1,0,0,"11,533"
,,Grangeville,0,0,1,0,0,0,0,0,1,0,"3,139"
,,Kimberly,1,0,0,1,0,0,1,0,1,0,"3,570"
,,Nampa,1,0,0,0,0,0,1,0,0,0,"89,875"
,,Osburn,1,0,0,0,0,0,0,1,0,0,"1,493"
,,Pocatello,1,1,0,0,0,0,0,0,1,1,"54,286"
,,Post Falls,1,0,0,0,0,0,0,0,0,1,"30,461"
,,Rexburg,0,1,0,0,0,0,0,1,0,0,"27,499"
,,Shoshone,0,0,1,0,0,0,1,0,0,0,"1,500"
,,Spirit Lake,0,0,1,0,0,0,1,0,0,0,"2,067"
,,St. Maries,1,0,0,0,0,0,0,1,0,0,"2,334"
,,Twin Falls,0,1,0,1,0,0,0,0,0,2,"47,048"
,Metropolitan Counties,,3,1,0,0,0,0,,,,,
,,Canyon,0,1,0,0,0,0,0,1,0,0,
,,Kootenai,3,0,0,0,0,0,2,1,0,0,
,Nonmetropolitan Counties,,2,6,0,0,0,0,,,,,
,,Cassia,1,0,0,0,0,0,0,0,0,1,
,,Elmore,1,6,0,0,0,0,0,7,0,0,
Illinois,Total,,59,12,16,0,1,2,,,,,
,Cities,,57,11,15,0,1,2,,,,,
,,Addison,0,0,1,0,0,0,0,1,0,0,"37,370"
,,Aurora,1,0,0,0,0,0,1,0,0,0,"201,034"
,,Beecher,1,0,0,0,0,0,1,0,0,0,"4,483"
,,Belleville,1,0,0,0,0,0,0,0,1,0,"42,150"
,,Berwyn,1,0,1,0,0,0,0,0,2,0,"56,697"
,,Bloomington,1,0,0,0,0,0,0,1,0,0,"79,233"
,,Centralia,1,0,0,0,0,0,0,0,1,0,"12,669"
,,Champaign,1,0,0,0,0,0,0,1,0,0,"85,362"
,,Chicago,19,8,10,0,0,1,6,10,14,8,"2,728,695"
,,Chicago Ridge,1,0,0,0,0,0,1,0,0,0,"14,463"
,,Danville,1,0,0,0,0,0,0,1,0,0,"32,056"
,,De Kalb,1,0,1,0,0,0,1,0,1,0,"44,046"
,,Des Plaines,0,0,0,0,0,1,0,0,1,0,"59,078"
,,Elgin,1,0,0,0,0,0,0,1,0,,"111,832"
,,Evanston,0,1,0,0,0,0,1,0,0,0,"75,930"
,,Geneseo,1,0,0,0,0,0,0,1,0,0,"6,517"
,,Glenview,1,0,0,0,0,0,0,1,0,0,"47,292"
,,Grayslake,0,1,0,0,0,0,1,0,0,0,"21,048"
,,Lombard,1,0,0,0,0,0,0,0,0,1,"44,008"
,,Macomb,1,0,0,0,0,0,0,1,0,0,"18,859"
,,Marissa,1,0,0,0,0,0,0,0,1,0,"1,859"
,,Monmouth,2,0,0,0,0,0,0,0,1,1,"9,548"
,,Moweaqua,1,0,0,0,0,0,1,0,0,0,"1,764"
,,Normal,2,0,1,0,0,0,1,0,1,1,"55,096"
,,North Chicago,3,0,0,0,0,0,0,0,1,2,"29,898"
,,North Riverside,1,0,0,0,0,0,0,1,0,0,"6,703"
,,Oak Forest,1,0,0,0,0,0,0,1,0,0,"28,222"
,,Orland Park,1,0,0,0,0,0,0,0,1,0,"59,161"
,,Rantoul,1,0,0,0,0,0,0,1,0,0,"13,138"
,,Rockford,2,0,0,0,0,0,1,0,1,0,"148,178"
,,Rolling Meadows,1,0,0,0,0,0,1,0,0,0,"24,321"
,,Round Lake Park,1,0,0,0,0,0,0,1,0,0,"7,350"
,,Schaumburg,0,1,0,0,0,0,1,0,0,0,"75,050"
,,Silvis,1,0,0,0,0,0,0,1,0,0,"7,529"
,,Skokie,1,0,0,0,0,0,0,0,0,1,"65,184"
,,Springfield,2,0,0,0,0,0,2,0,0,0,"116,875"
,,Tuscola,0,0,1,0,0,0,0,1,0,0,"4,458"
,,Urbana,1,0,0,0,1,0,2,0,0,0,"42,169"
,,Wheeling,1,0,0,0,0,0,0,0,1,0,"38,092"
,Universities and Colleges,,0,0,1,0,0,0,,,,,
,,Northern Illinois University,0,0,1,0,0,0,0,0,0,1,"20,611"
,Metropolitan Counties,,2,1,0,0,0,0,,,,,
,,Champaign,1,0,0,0,0,0,0,1,0,0,
,,DuPage,1,0,0,0,0,0,0,1,0,0,
,,Sangamon,0,1,0,0,0,0,0,0,1,0,
Indiana,Total,,43,9,14,0,1,0,,,,,
,Cities,,32,7,12,0,0,0,,,,,
,,Bloomington3,6,2,3,0,0,0,2,1,6,1,"84,015"
,,Fort Wayne,1,0,0,0,0,0,0,0,1,0,"259,712"
,,Hammond,2,0,0,0,0,0,0,2,0,0,"77,803"
,,Indianapolis,15,4,7,0,0,0,7,5,6,8,"863,675"
,,Muncie,1,1,1,0,0,0,1,1,0,1,"70,217"
,,Plainfield,1,0,0,0,0,0,0,0,0,1,"31,123"
,,Shelbyville,0,0,1,0,0,0,0,1,0,0,"19,176"
,,South Bend,6,0,0,0,0,0,2,3,,1,"101,240"
,Universities and Colleges,,3,0,1,0,0,0,,,,,
,,Indiana University:,,,,,,,,,,,
,,Bloomington3,2,0,1,0,0,0,,,2,,"46,416"
,,Indianapolis,1,0,0,0,0,0,,,,1,"30,690"
,Metropolitan Counties,,1,2,0,0,1,0,,,,,
,,Clark3,0,1,0,0,1,0,,,1,,
,,Morgan3,1,1,0,0,0,0,,,,1,
,State Police Agencies,,7,0,1,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Decatur County,1,0,1,0,0,0,1,0,0,1,
,,Miami County,1,0,0,0,0,0,1,0,0,0,
,,Ripley County,1,0,0,0,0,0,0,1,0,0,
,,Rush County,2,0,0,0,0,0,1,1,0,0,
,,Scott County,1,0,0,0,0,0,1,0,0,0,
,,Wayne County,1,0,0,0,0,0,0,0,0,1,
Iowa,Total,,3,1,1,1,0,0,,,,,
,Cities,,2,1,0,1,0,0,,,,,
,,Cedar Rapids,0,1,0,0,0,0,0,1,0,0,"129,863"
,,Des Moines,1,0,0,0,0,0,0,0,0,1,"210,403"
,,De Witt,1,0,0,1,0,0,0,1,1,0,"5,236"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,Iowa State University,1,0,0,0,0,0,0,0,0,1,"34,435"
,Metropolitan Counties,,0,0,1,0,0,0,,,,,
,,Scott,0,0,1,0,0,0,0,0,1,0,
Kansas,Total,,46,8,8,0,1,0,,,,,
,Cities,,36,7,5,0,1,0,,,,,
,,Baxter Springs,1,0,0,0,0,0,0,1,0,0,"4,035"
,,Clay Center,1,0,0,0,0,0,0,0,0,1,"4,136"
,,Colby,1,0,0,0,0,0,0,0,1,0,"5,381"
,,Derby,1,0,0,0,0,0,0,0,1,0,"23,430"
,,Dodge City,2,1,1,0,0,0,0,2,0,2,"28,271"
,,Elwood,1,0,0,0,0,0,0,0,1,0,"1,199"
,,Garden City,1,0,0,0,0,0,0,0,0,1,"27,059"
,,Great Bend,1,0,0,0,0,0,0,0,0,1,"15,800"
,,Hoisington,1,0,0,0,0,0,0,0,1,0,"2,654"
,,Hutchinson,2,1,0,0,0,0,1,2,0,0,"41,499"
,,Iola,1,0,0,0,0,0,1,0,0,0,"5,515"
,,Leavenworth,1,0,0,0,0,0,0,0,0,1,"36,154"
,,Liberal,1,0,0,0,0,0,0,0,1,0,"21,128"
,,Newton,2,1,0,0,0,0,0,1,2,0,"19,103"
,,Overland Park3,4,0,2,0,1,0,3,2,0,1,"187,240"
,,Salina,3,0,0,0,0,0,0,0,1,2,"47,874"
,,Topeka,1,0,0,0,0,0,0,0,0,1,"127,096"
,,Valley Center,0,1,0,0,0,0,0,1,0,0,"7,113"
,,Wichita,10,3,2,0,0,0,2,1,10,2,"389,824"
,,Winfield,1,0,0,0,0,0,0,0,1,0,"12,235"
,Universities and Colleges,,1,0,1,0,0,0,,,,,
,,Kansas State University,0,0,1,0,0,0,1,0,0,0,"24,766"
,,"University of Kansas, Medical Center2",1,0,0,0,0,0,0,0,0,1,
,Metropolitan Counties,,3,0,2,0,0,0,,,,,
,,Riley County Police Department,0,0,1,0,0,0,0,1,0,0,
,,Sedgwick,1,0,0,0,0,0,0,1,0,0,
,,Shawnee,0,0,1,0,0,0,0,1,0,0,
,,Sumner,1,0,0,0,0,0,0,0,1,0,
,,Wyandotte,1,0,0,0,0,0,0,0,0,1,
,Nonmetropolitan Counties,,4,1,0,0,0,0,,,,,
,,Cowley,1,0,0,0,0,0,0,0,0,1,
,,Crawford,1,0,0,0,0,0,1,0,0,0,
,,Ellis,0,1,0,0,0,0,0,0,1,0,
,,Ford,1,0,0,0,0,0,1,0,0,0,
,,Gray,1,0,0,0,0,0,0,0,1,0,
,State Police Agencies,,1,0,0,0,0,0,,,,,
,,Kansas Highway Patrol,1,0,0,0,0,0,1,0,0,0,
,Other Agencies,,1,0,0,0,0,0,,,,,
,,Blue Valley School District,1,0,0,0,0,0,0,1,0,0,
Kentucky,Total,,113,53,19,2,0,1,,,,,
,Cities,,80,44,17,2,0,0,,,,,
,,Alexandria,0,1,0,0,0,0,0,1,0,0,"8,860"
,,Anchorage,0,0,0,1,0,0,0,0,1,0,"2,422"
,,Ashland,3,2,0,0,0,0,0,4,1,0,"21,232"
,,Bardstown,2,0,0,0,0,0,0,0,0,2,"13,087"
,,Benton,0,1,0,0,0,0,0,1,0,0,"4,309"
,,Bowling Green,5,4,0,0,0,0,1,4,2,2,"63,346"
,,Brownsville,0,0,1,0,0,0,0,0,0,1,824
,,Carrollton,1,0,0,0,0,0,0,0,1,0,"3,930"
,,Corbin,1,0,0,0,0,0,0,0,1,0,"7,305"
,,Covington,2,2,1,0,0,0,2,3,0,0,"41,056"
,,Dawson Springs,0,0,2,0,0,0,0,2,0,0,"2,740"
,,Dayton,2,0,0,0,0,0,0,1,1,0,"5,446"
,,Erlanger,3,0,0,0,0,0,1,1,0,1,"22,774"
,,Flemingsburg,0,1,0,0,0,0,0,1,0,0,"2,709"
,,Florence,1,0,1,0,0,0,0,2,0,0,"32,357"
,,Frankfort,2,3,0,0,0,0,2,1,2,0,"27,603"
,,Franklin,1,0,0,0,0,0,1,0,0,0,"8,755"
,,Georgetown,5,0,0,0,0,0,0,3,0,2,"32,273"
,,Glasgow,2,1,0,0,0,0,1,0,0,2,"14,413"
,,Henderson,2,1,1,0,0,0,0,0,2,2,"28,928"
,,Independence,0,2,0,0,0,0,0,2,0,0,"26,773"
,,Indian Hills,0,1,0,0,0,0,0,0,1,0,"2,965"
,,La Grange,0,0,0,1,0,0,0,0,1,0,"8,625"
,,Lexington,10,11,4,0,0,0,4,7,5,9,"314,077"
,,Louisville Metro,9,1,3,0,0,0,4,1,4,4,"680,550"
,,Lynnview,1,0,0,0,0,0,0,0,1,0,943
,,Mayfield,5,0,0,0,0,0,3,1,1,0,"10,141"
,,Monticello,1,0,0,0,0,0,1,0,0,0,"6,072"
,,Murray,0,2,0,0,0,0,0,1,0,1,"18,810"
,,Newport,2,1,0,0,0,0,0,1,1,1,"15,413"
,,Nicholasville,1,0,0,0,0,0,0,0,0,1,"29,351"
,,Oak Grove,1,0,0,0,0,0,0,1,0,0,"7,515"
,,Owensboro,3,1,1,0,0,0,1,1,1,2,"58,608"
,,Owingsville,1,0,0,0,0,0,0,0,1,0,"1,597"
,,Paducah,1,3,1,0,0,0,2,2,1,0,"24,968"
,,Paris,1,0,0,0,0,0,0,0,1,0,"9,747"
,,Pembroke,1,0,0,0,0,0,0,0,1,0,895
,,Princeton,2,0,1,0,0,0,0,1,2,0,"6,166"
,,Scottsville,1,0,0,0,0,0,0,0,1,0,"4,373"
,,Shepherdsville,2,1,0,0,0,0,0,1,1,1,"11,990"
,,Shively,2,1,0,0,0,0,1,0,0,2,"15,733"
,,Simpsonville,1,0,0,0,0,0,1,0,0,0,"2,695"
,,Taylor Mill,2,0,0,0,0,0,0,0,0,2,"6,748"
,,Taylorsville,0,1,0,0,0,0,0,0,1,0,796
,,Versailles,0,2,0,0,0,0,0,2,0,0,"9,105"
,,West Buechel,0,1,0,0,0,0,1,0,0,0,"1,272"
,,Winchester,1,0,1,0,0,0,0,0,0,2,"18,462"
,Universities and Colleges,,6,0,1,0,0,0,,,,,
,,Eastern Kentucky University,1,0,0,0,0,0,0,1,0,0,"16,305"
,,Murray State University,1,0,1,0,0,0,1,1,0,0,"11,207"
,,Northern Kentucky University,1,0,0,0,0,0,1,0,0,0,"15,090"
,,University of Kentucky,2,0,0,0,0,0,0,0,2,0,"29,203"
,,University of Louisville,1,0,0,0,0,0,0,0,1,0,"21,561"
,Metropolitan Counties,,9,1,1,0,0,1,,,,,
,,Boone,1,0,0,0,0,1,0,0,2,0,
,,Bracken,0,0,1,0,0,0,0,1,0,0,
,,Bullitt,1,0,0,0,0,0,0,0,0,1,
,,Campbell County Police Department,1,0,0,0,0,0,0,0,0,1,
,,Larue,0,1,0,0,0,0,0,1,0,0,
,,Meade,1,0,0,0,0,0,0,0,0,1,
,,Scott,1,0,0,0,0,0,1,0,0,0,
,,Shelby,1,0,0,0,0,0,0,1,0,0,
,,Warren,3,0,0,0,0,0,1,0,1,1,
,Nonmetropolitan Counties,,11,1,0,0,0,0,,,,,
,,Anderson,0,1,0,0,0,0,0,1,0,0,
,,Ballard,1,0,0,0,0,0,0,0,0,1,
,,Bell,1,0,0,0,0,0,0,1,0,0,
,,Franklin,1,0,0,0,0,0,0,0,1,0,
,,Graves,1,0,0,0,0,0,0,0,1,0,
,,Grayson,1,0,0,0,0,0,0,0,0,1,
,,Jackson,1,0,0,0,0,0,0,1,0,0,
,,Laurel,1,0,0,0,0,0,0,1,0,0,
,,Mason,1,0,0,0,0,0,0,1,0,0,
,,Union,1,0,0,0,0,0,0,0,1,0,
,,Webster,2,0,0,0,0,0,0,0,1,1,
,State Police Agencies,,4,7,0,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Ashland,0,2,0,0,0,0,0,0,1,1,
,,Bowling Green,1,0,0,0,0,0,1,0,0,0,
,,Dry Ridge,0,1,0,0,0,0,0,0,1,0,
,,Hazard,1,0,0,0,0,0,0,1,0,0,
,,London,0,2,0,0,0,0,1,0,0,1,
,,Madisonville,0,1,0,0,0,0,0,0,0,1,
,,Mayfield,1,0,0,0,0,0,0,0,1,0,
,,Morehead,1,0,0,0,0,0,0,1,0,0,
,,Pikeville,0,1,0,0,0,0,0,0,1,0,
,Other Agencies,,3,0,0,0,0,0,,,,,
,,Fayette County Schools,1,0,0,0,0,0,1,0,0,0,
,,Jefferson County School District,2,0,0,0,0,0,1,0,0,1,
Louisiana,Total,,22,11,5,0,0,0,,,,,
,Cities,,7,0,3,0,0,0,,,,,
,,Mamou,1,0,0,0,0,0,0,1,0,0,"3,173"
,,Natchitoches,1,0,0,0,0,0,1,0,0,0,"18,350"
,,New Orleans,2,0,3,0,0,0,0,1,2,2,"393,447"
,,Shreveport,1,0,0,0,0,0,0,0,0,1,"197,592"
,,Vinton,1,0,0,0,0,0,0,1,,,"3,353"
,,Westlake,1,0,0,0,0,0,1,0,0,0,"4,625"
,Metropolitan Counties,,13,11,2,0,0,0,,,,,
,,Bossier,1,1,0,0,0,0,0,0,0,2,
,,Calcasieu,0,9,1,0,0,0,3,2,3,2,
,,East Feliciana,1,0,0,0,0,0,0,0,1,0,
,,Jefferson,1,0,1,0,0,0,0,2,0,0,
,,Lafourche,8,0,0,0,0,0,0,1,0,7,
,,Ouachita,0,1,0,0,0,0,,,0,1,
,,St. Charles,1,0,0,0,0,0,,,1,0,
,,St. Helena,1,0,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,2,0,0,0,0,0,,,,,
,,Madison,2,0,0,0,0,0,1,0,0,1,
Maine,Total,,16,9,13,0,0,0,,,,,
,Cities,,15,9,11,0,0,0,,,,,
,,Augusta,2,0,2,0,0,0,1,0,1,2,"18,608"
,,Brewer,1,0,0,0,0,0,0,1,0,0,"9,279"
,,Islesboro,0,0,2,0,0,0,0,2,0,0,568
,,Lewiston,4,0,0,0,0,0,0,1,2,1,"36,232"
,,Livermore Falls,1,0,0,0,0,0,0,1,0,0,"3,134"
,,Old Orchard Beach,2,0,1,0,0,0,2,1,0,0,"8,790"
,,Portland,1,5,1,0,0,0,0,1,1,5,"66,816"
,,Saco,1,1,3,0,0,0,2,0,2,1,"19,146"
,,Sanford,0,1,0,0,0,0,0,0,1,0,"20,936"
,,Scarborough,1,1,0,0,0,0,0,1,1,0,"19,682"
,,South Portland,1,1,2,0,0,0,0,3,1,0,"25,540"
,,Topsham,1,0,0,0,0,0,0,0,1,0,"8,703"
,Metropolitan Counties,,0,0,2,0,0,0,,,,,
,,Sagadahoc,0,0,2,0,0,0,0,2,0,0,
,State Police Agencies,,1,0,0,0,0,0,,,,,
,,"State Police, Franklin County",1,0,0,0,0,0,0,0,0,1,
Maryland,Total,,22,14,7,0,0,0,,,,,
,Cities,,7,1,5,0,0,0,,,,,
,,Baltimore,1,1,2,0,0,0,2,0,2,,"621,252"
,,Bowie,0,0,1,0,0,0,1,0,0,0,"58,304"
,,Frederick,1,0,0,0,0,0,1,0,0,0,"69,162"
,,Greenbelt,1,0,2,0,0,0,0,0,2,1,"24,385"
,,Laurel,4,0,0,0,0,0,0,0,4,0,"26,406"
,Universities and Colleges,,0,1,0,0,0,0,,,,,
,,Towson University,0,1,0,0,0,0,1,0,0,0,"22,285"
,Metropolitan Counties,,13,12,2,0,0,0,,,,,
,,Baltimore County Police Department,1,0,1,0,0,0,1,0,1,0,
,,Frederick,1,0,1,0,0,0,0,2,0,0,
,,Harford,1,0,0,0,0,0,1,0,0,0,
,,Montgomery County Police Department3,10,12,0,0,0,0,5,6,2,7,
,State Police Agencies,,2,0,0,0,0,0,,,,,
,,"State Police, Carroll County",2,0,0,0,0,0,0,0,2,0,
Massachusetts,Total,,198,81,81,4,15,45,,,,,
,Cities,,184,69,77,4,15,45,,,,,
,,Acton3,2,6,0,0,0,1,4,2,2,1,"23,573"
,,Agawam,0,0,2,0,0,0,0,0,2,0,"28,853"
,,Amesbury,2,0,0,0,0,0,0,1,0,1,"16,922"
,,Andover,1,0,1,0,0,0,0,2,0,0,"35,562"
,,Arlington,1,2,0,0,1,1,0,2,0,3,"44,873"
,,Attleboro,1,0,1,0,0,0,0,1,1,0,"44,079"
,,Barnstable,1,0,0,0,0,0,1,0,0,0,"44,392"
,,Bedford,1,0,0,0,0,0,0,0,1,0,"14,435"
,,Bellingham,1,0,0,0,0,0,1,0,0,0,"16,879"
,,Belmont,0,1,0,0,0,0,0,1,0,0,"25,692"
,,Beverly,0,1,0,0,0,0,0,0,0,1,"41,281"
,,Billerica,0,1,0,0,0,0,0,0,1,0,"42,762"
,,Boston3,81,14,46,0,1,6,28,40,40,31,"665,258"
,,Braintree,3,0,0,0,0,0,0,1,2,0,"37,772"
,,Brockton,0,0,0,1,0,0,0,0,0,1,"95,049"
,,Cambridge,10,7,2,0,0,0,3,7,4,5,"110,953"
,,Chicopee,2,0,1,0,0,0,0,1,2,0,"55,926"
,,Cohasset,0,0,0,0,1,0,1,0,0,0,"8,550"
,,Danvers3,2,2,1,0,1,0,0,3,1,1,"27,708"
,,Dracut,0,1,0,0,0,0,0,0,0,1,"31,486"
,,Easthampton,0,0,1,0,0,0,0,0,1,0,"16,033"
,,Everett,2,0,0,0,0,0,1,0,0,1,"44,898"
,,Falmouth,1,0,0,0,0,0,0,0,1,0,"31,666"
,,Granby,1,0,0,0,0,0,0,0,1,0,"6,357"
,,Haverhill,2,0,0,0,0,3,0,2,2,1,"62,895"
,,Hingham,1,0,0,0,0,1,0,0,1,1,"23,165"
,,Lowell,0,1,0,0,0,1,0,1,0,1,"110,819"
,,Ludlow,1,0,0,0,0,0,0,0,1,0,"21,510"
,,Lynn,7,2,1,1,1,7,1,7,9,2,"92,584"
,,Malden,1,1,1,0,0,5,2,1,3,2,"61,211"
,,Mansfield,0,3,0,0,0,0,0,2,1,0,"23,705"
,,Marblehead,0,1,0,0,0,0,0,0,1,0,"20,616"
,,Medford,5,1,1,0,2,0,1,3,4,1,"57,742"
,,Mendon,0,1,0,0,0,0,0,0,0,1,"5,991"
,,Methuen,2,0,0,0,0,0,0,1,1,0,"49,579"
,,Middleboro3,1,0,0,1,0,0,0,0,0,2,"24,357"
,,Milford,1,0,0,0,0,0,0,1,0,0,"28,553"
,,Milton,0,2,0,0,0,0,0,0,2,0,"27,449"
,,Montague,0,1,0,0,0,0,1,0,0,0,"8,300"
,,Nahant,1,0,0,0,0,0,0,1,0,0,"3,496"
,,Natick,0,0,1,0,0,0,1,0,0,0,"36,184"
,,Newton3,4,3,1,0,1,2,1,4,3,3,"89,053"
,,Northampton3,1,1,1,0,0,0,0,1,0,1,"28,534"
,,North Attleboro,0,0,0,0,1,0,0,0,0,1,"28,965"
,,Northbridge,0,1,0,0,0,0,0,0,1,0,"16,587"
,,Northfield,0,2,0,0,0,0,0,0,0,2,"3,008"
,,Norton,0,0,0,0,0,1,1,0,0,0,"19,464"
,,Palmer,1,0,0,0,0,0,0,1,0,0,"12,183"
,,Plymouth,3,2,0,0,0,0,1,0,1,3,"58,705"
,,Provincetown3,1,0,2,0,0,0,0,0,3,0,"2,989"
,,Quincy3,16,4,1,0,0,2,5,3,8,5,"93,671"
,,Randolph,1,0,0,0,0,0,0,0,1,0,"33,947"
,,Raynham,0,1,1,0,0,0,0,0,1,1,"13,772"
,,Reading,1,0,0,0,0,0,0,0,1,0,"25,705"
,,Rockport,0,1,0,0,0,0,0,0,0,1,"7,229"
,,Salem,3,1,3,0,0,0,3,1,2,1,"43,090"
,,Salisbury,1,0,0,0,0,0,0,0,1,0,"8,813"
,,Sherborn,0,1,0,0,0,0,1,0,0,0,"4,320"
,,Somerville3,3,0,1,0,1,1,2,0,2,2,"79,734"
,,Southborough,1,0,0,0,0,0,0,0,1,0,"9,989"
,,South Hadley,0,0,1,0,0,0,0,0,1,0,"17,684"
,,Springfield,4,0,3,0,0,0,1,2,2,2,"154,090"
,,Stoneham,3,1,0,0,0,1,0,0,3,2,"22,041"
,,Stoughton,0,0,1,0,0,0,0,0,1,0,"28,748"
,,Sutton,1,0,0,0,0,0,0,0,0,1,"9,264"
,,Swampscott,0,0,0,0,2,0,0,1,1,0,"14,071"
,,Taunton,0,0,1,0,3,10,6,2,5,1,"56,731"
,,Tisbury,1,0,0,0,0,0,0,0,0,1,"4,173"
,,Wakefield,0,1,0,0,0,0,0,1,0,0,"27,206"
,,Waltham,0,0,1,1,0,3,0,0,2,3,"63,590"
,,Wareham,1,0,0,0,0,0,1,0,0,0,"22,640"
,,Watertown,0,1,1,0,0,0,2,0,0,0,"34,701"
,,Woburn,1,0,0,0,0,0,1,0,0,0,"39,539"
,,Worcester,3,1,0,0,0,0,1,2,1,0,"183,377"
,Universities and Colleges,,13,10,4,0,0,0,,,,,
,,Bentley University,0,1,0,0,0,0,0,0,1,0,"5,565"
,,Boston University,3,1,1,0,0,0,1,1,2,1,"32,112"
,,Bristol Community College,1,0,0,0,0,0,1,0,0,0,"9,189"
,,Clark University,0,2,0,0,0,0,0,0,1,1,"3,423"
,,Emerson College,1,0,0,0,0,0,1,0,0,0,"4,545"
,,Endicott College,0,1,0,0,0,0,0,0,0,1,"4,429"
,,Framingham State University,0,1,0,0,0,0,0,0,1,0,"6,499"
,,Massachusetts Institute of Technology,3,0,0,0,0,0,2,1,0,0,"11,319"
,,Northeastern University,4,4,3,0,0,0,4,0,1,6,"19,798"
,,Springfield Technical Community College,1,0,0,0,0,0,0,1,0,0,"6,622"
,Other Agencies,,1,2,0,0,0,0,,,,,
,,Massachusetts General Hospital,1,2,0,0,0,0,0,1,1,1,
Michigan,Total,,198,48,51,11,1,0,,,,,
,Cities,,167,35,41,10,1,0,,,,,
,,Adrian,1,0,0,0,0,0,0,0,1,0,"20,762"
,,Albion,0,3,1,0,1,0,1,0,0,4,"8,184"
,,Ann Arbor,3,3,2,0,0,0,3,1,3,1,"118,730"
,,Bangor,1,0,0,0,0,0,0,0,1,0,"1,852"
,,Battle Creek,2,0,0,0,0,0,0,1,1,0,"61,240"
,,Benton Harbor,1,0,0,0,0,0,0,1,0,0,"10,012"
,,Berkley,2,0,0,0,0,0,0,1,0,1,"15,349"
,,Blackman Township,1,0,0,0,0,0,0,0,0,1,"37,632"
,,Bloomfield Hills,1,0,0,0,0,0,0,0,0,1,"4,021"
,,Bloomfield Township,1,0,0,0,0,0,1,0,0,0,"42,190"
,,Cadillac,2,1,0,0,0,0,0,1,0,2,"10,329"
,,Calumet,1,0,0,0,0,0,0,0,1,0,703
,,Canton Township,1,0,1,0,0,0,1,0,1,0,"89,628"
