state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
Illinois,Cities,Centralia,0,0,0,1,"12,727",,,
Illinois,Cities,Chicago,11,17,13,9,"2,724,121",,,
Illinois,Cities,Crest Hill,0,0,0,1,"20,763",,,
Illinois,Cities,Crystal Lake,1,0,0,0,"40,294",,,
Illinois,Cities,De Kalb,1,1,0,0,"43,791",,,
Illinois,Cities,Eureka,0,1,0,0,"5,397",,,
Illinois,Cities,Galesburg,1,0,0,0,"31,538",,,
Illinois,Cities,Glenview,0,1,0,0,"45,588",,,
Illinois,Cities,Grayslake,0,1,0,0,"21,132",,,
Illinois,Cities,Hillsboro,0,1,0,0,"6,123",,,
Illinois,Cities,Hoffman Estates,0,0,1,0,"52,512",,,
Illinois,Cities,Homewood,0,0,0,1,"19,470",,,
Illinois,Cities,Joliet,0,0,0,1,"147,838",,,
Illinois,Cities,La Grange,0,0,0,1,"15,774",,,
Illinois,Cities,La Salle,1,0,0,0,"9,368",,,
Illinois,Cities,Lombard,0,0,0,1,"44,026",,,
Illinois,Cities,Lyons,0,0,1,0,"10,793",,,
Illinois,Cities,Normal,0,1,1,0,"55,185",,,
Illinois,Cities,Oak Lawn,0,0,1,0,"57,159",,,
Illinois,Cities,O'Fallon,0,1,0,0,"29,255",,,
Illinois,Cities,Palestine,0,1,0,0,"1,331",,,
Illinois,Cities,Peoria,2,0,0,0,"116,923",,,
Illinois,Cities,Plano,0,0,0,1,"11,147",,,
Illinois,Cities,Rantoul,1,0,0,0,"13,060",,,
Illinois,Cities,Rockford,0,0,1,0,"149,586",,,
Illinois,Cities,Schaumburg,1,0,0,0,"75,060",,,
Illinois,Cities,Shiloh,0,0,1,0,"12,991",,,
Illinois,Cities,Springfield,0,0,2,0,"117,134",,,
Illinois,Cities,Streamwood,0,1,0,0,"40,456",,,
Illinois,Cities,Urbana,0,1,0,0,"41,805",,,
Illinois,Cities,Wamac,0,1,,,"1,144",,,
Illinois,Cities,West Chicago,0,0,0,1,"27,636",,,
Illinois,Cities,Wood River,0,0,1,0,"10,370",,,
Illinois,Universities and Colleges,@@DELETE ME@@,,,,,,,,
Illinois,Universities and Colleges,Northwestern University: Chicago,0,0,1,0,430,,,
Illinois,Universities and Colleges,University of Illinois: Urbana,0,0,1,0,"44,942",,,
Illinois,Metropolitan Counties,@@DELETE ME@@,,,,,,,,
Illinois,Metropolitan Counties,Champaign,0,0,0,1,,,,
Illinois,Metropolitan Counties,Lake,0,0,0,1,,,,
Illinois,Metropolitan Counties,Peoria,0,1,1,1,,,,
Illinois,Metropolitan Counties,Winnebago,0,1,0,0,,,,
Illinois,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,,
Illinois,Nonmetropolitan Counties,Fulton,2,0,0,0,,,,
Indiana,Total,@@DELETE ME@@,,,,,,,,
Indiana,Cities,@@DELETE ME@@,,,,,,,,
Indiana,Cities,Anderson,0,0,0,1,"55,545",,,
Indiana,Cities,Bloomington,1,2,2,5,"83,075",,,
Indiana,Cities,Columbus,0,1,3,0,"46,196",,,
Indiana,Cities,Fishers,0,0,1,0,"85,597",,,
Indiana,Cities,Fort Wayne,0,1,1,0,"257,172",,,
Indiana,Cities,Indianapolis,3,4,7,5,"858,238",,,
Indiana,Cities,Shelbyville,0,0,2,2,"19,278",,,
Indiana,Universities and Colleges,@@DELETE ME@@,,,,,,,,
Indiana,Universities and Colleges,Purdue University,0,0,1,0,"39,794",,,
Indiana,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,,
Indiana,Nonmetropolitan Counties,Montgomery,0,0,0,1,,,,
Indiana,State Police Agencies,@@DELETE ME@@,,,,,,,,
Indiana,State Police Agencies,State Police:,,,,,,,,
Indiana,State Police Agencies,Decatur County,1,0,0,0,,,,
Indiana,State Police Agencies,Marion County,1,0,0,1,,,,
Indiana,State Police Agencies,Putnam County,0,1,0,0,,,,
Indiana,State Police Agencies,Scott County,1,0,0,0,,,,
Indiana,State Police Agencies,Vanderburgh County,0,1,0,0,,,,
Indiana,State Police Agencies,Wayne County,1,0,0,0,,,,
Iowa,Total,@@DELETE ME@@,,,,,,,,
Iowa,Cities,@@DELETE ME@@,,,,,,,,
Iowa,Cities,Ames,0,1,0,0,"62,514",,,
Iowa,Cities,Atlantic,0,0,1,0,"6,898",,,
Iowa,Cities,Bettendorf,0,0,1,1,"35,045",,,
Iowa,Cities,Cedar Rapids,1,0,0,0,"128,901",,,
Iowa,Cities,Council Bluffs,1,0,0,0,"61,864",,,
Iowa,Cities,Des Moines,0,0,1,0,"208,250",,,
Iowa,Cities,Fort Dodge,0,1,0,0,"24,524",,,
Iowa,Universities and Colleges,@@DELETE ME@@,,,,,,,,
Iowa,Universities and Colleges,Iowa State University,1,0,0,0,"32,955",,,
Iowa,Universities and Colleges,University of Iowa,1,0,0,0,"29,748",,,
Iowa,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,,
Iowa,Nonmetropolitan Counties,Hardin,0,1,0,0,,,,
Kansas,Total,@@DELETE ME@@,,,,,,,,
Kansas,Cities,@@DELETE ME@@,,,,,,,,
Kansas,Cities,Abilene,0,1,0,0,"6,617",,,
Kansas,Cities,Burlington,0,0,0,1,"2,620",,,
Kansas,Cities,Dodge City,0,0,1,0,"28,325",,,
Kansas,Cities,Edwardsville,0,1,0,0,"4,357",,,
Kansas,Cities,Elwood,0,1,0,0,"1,190",,,
Kansas,Cities,Goddard,0,0,1,0,"4,624",,,
Kansas,Cities,Hays,0,0,1,0,"21,167",,,
Kansas,Cities,Haysville,0,1,0,0,"11,046",,,
Kansas,Cities,Hiawatha,0,1,0,0,"3,180",,,
Kansas,Cities,Hutchinson,1,2,1,0,"41,807",,,
Kansas,Cities,Junction City,0,0,1,0,"25,786",,,
Kansas,Cities,Kansas City,,0,1,0,"149,103",,,
Kansas,Cities,Lawrence,4,7,2,0,"91,524",,,
Kansas,Cities,Leavenworth,0,3,0,1,"36,018",,,
Kansas,Cities,Leawood,0,1,0,0,"33,266",,,
Kansas,Cities,McPherson,0,1,0,0,"13,369",,,
Kansas,Cities,Mulvane,0,0,0,2,"6,322",,,
Kansas,Cities,Osawatomie,1,0,0,0,"4,369",,,
Kansas,Cities,Ottawa,1,0,0,0,"12,439",,,
Kansas,Cities,Overland Park,,,0,1,"183,108",,,
Kansas,Cities,Paola,0,0,1,0,"5,634",,,
Kansas,Cities,Pittsburg,0,1,0,0,"20,431",,,
Kansas,Cities,Salina,0,2,0,0,"47,850",,,
Kansas,Cities,Wellington,0,0,1,0,"7,919",,,
Kansas,Cities,Wichita,3,1,7,3,"387,493",,,
Kansas,Metropolitan Counties,@@DELETE ME@@,,,,,,,,
Kansas,Metropolitan Counties,Jackson,0,1,0,0,,,,
Kansas,Metropolitan Counties,Jefferson,0,0,1,0,,,,
Kansas,Metropolitan Counties,Riley County Police Department,0,1,0,0,,,,
Kansas,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,,
Kansas,Nonmetropolitan Counties,Ellis,1,0,0,1,,,,
Kansas,Nonmetropolitan Counties,Ford,0,0,1,0,,,,
Kansas,Nonmetropolitan Counties,Greenwood,1,0,0,0,,,,
Kansas,Nonmetropolitan Counties,Kearny,1,0,0,0,,,,
Kansas,Nonmetropolitan Counties,Lyon,0,0,1,0,,,,
Kansas,Nonmetropolitan Counties,Saline,0,1,2,0,,,,
Kansas,Nonmetropolitan Counties,Wichita,0,1,0,0,,,,
Kansas,Other Agencies,@@DELETE ME@@,,,,,,,,
Kansas,Other Agencies,Johnson County Park,0,1,0,0,,,,
Kansas,Other Agencies,Unified School District: Goddard,0,0,1,0,,,,
Kentucky,Total,@@DELETE ME@@,,,,,,,,
Kentucky,Cities,@@DELETE ME@@,,,,,,,,
Kentucky,Cities,Ashland,1,0,0,0,"21,321",,,
Kentucky,Cities,Augusta,1,0,0,0,"1,177",,,
Kentucky,Cities,Bowling Green,2,1,1,1,"62,117",,,
Kentucky,Cities,Cadiz,0,1,0,0,"2,665",,,
Kentucky,Cities,Campbellsville,0,0,1,0,"10,840",,,
Kentucky,Cities,Carrollton,1,0,0,1,"4,009",,,
Kentucky,Cities,Cold Spring,1,0,1,0,"6,191",,,
Kentucky,Cities,Covington,1,1,3,1,"41,072",,,
Kentucky,Cities,Cynthiana,1,0,0,0,"6,334",,,
Kentucky,Cities,Dayton,0,0,1,0,"5,377",,,
Kentucky,Cities,Elizabethtown,0,1,0,0,"30,208",,,
Kentucky,Cities,Elkton,0,0,0,1,"2,179",,,
Kentucky,Cities,Florence,1,0,1,0,"31,769",,,
Kentucky,Cities,Franklin,0,1,0,0,"8,745",,,
Kentucky,Cities,Georgetown,1,0,0,1,"31,280",,,
Kentucky,Cities,Glasgow,0,1,0,0,"14,315",,,
Kentucky,Cities,Harrodsburg,1,0,0,0,"8,380",,,
Kentucky,Cities,Hazard,1,0,0,0,"5,415",,,
Kentucky,Cities,Henderson,0,1,0,1,"28,843",,,
Kentucky,Cities,Hopkinsville,0,0,2,1,"32,697",,,
Kentucky,Cities,Jamestown,0,0,0,1,"1,823",,,
Kentucky,Cities,Jeffersontown,0,1,0,1,"27,124",,,
Kentucky,Cities,Lebanon,1,0,0,0,"5,653",,,
Kentucky,Cities,Lexington2,3,6,11,7,"311,848",,,
Kentucky,Cities,London,0,0,1,0,"8,115",,,
Kentucky,Cities,Louisville Metro,3,0,2,4,"677,710",,,
Kentucky,Cities,Ludlow,0,0,1,0,"4,552",,,
Kentucky,Cities,Mayfield,0,0,0,1,"10,130",,,
Kentucky,Cities,Maysville,0,0,2,0,"8,895",,,
Kentucky,Cities,Morgantown,1,0,0,0,"2,462",,,
Kentucky,Cities,Murray,1,0,0,0,"18,188",,,
Kentucky,Cities,Newport,2,0,0,1,"15,357",,,
Kentucky,Cities,Nicholasville,0,0,0,1,"28,889",,,
Kentucky,Cities,Owensboro,2,0,1,1,"58,659",,,
Kentucky,Cities,Owingsville,1,0,0,0,"1,573",,,
Kentucky,Cities,Paducah,0,2,2,0,"25,017",,,
Kentucky,Cities,Paris,0,1,0,0,"9,754",,,
Kentucky,Cities,Raceland,0,0,0,1,"2,376",,,
Kentucky,Cities,Richmond,1,1,1,0,"32,828",,,
Kentucky,Cities,Russell Springs,0,0,1,0,"2,509",,,
Kentucky,Cities,Russellville,0,1,0,0,"7,053",,,
Kentucky,Cities,Shepherdsville,0,0,1,0,"11,788",,,
Kentucky,Cities,Shively,1,0,0,1,"15,669",,,
Kentucky,Cities,Somerset,1,0,0,0,"11,503",,,
Kentucky,Cities,Stanford,1,0,0,0,"3,654",,,
Kentucky,Cities,St. Matthews,0,0,0,1,"17,945",,,
Kentucky,Cities,Versailles,0,0,0,1,"8,973",,,
Kentucky,Cities,Vine Grove,0,1,0,0,"5,479",,,
Kentucky,Cities,Williamstown,1,0,0,0,"3,958",,,
Kentucky,Cities,Winchester,1,1,0,0,"18,387",,,
Kentucky,Universities and Colleges,@@DELETE ME@@,,,,,,,,
Kentucky,Universities and Colleges,Eastern Kentucky University,0,0,0,1,"16,111",,,
Kentucky,Universities and Colleges,Morehead State University,1,0,0,0,"11,358",,,
Kentucky,Universities and Colleges,University of Kentucky,0,0,0,1,"28,435",,,
Kentucky,Metropolitan Counties,@@DELETE ME@@,,,,,,,,
Kentucky,Metropolitan Counties,Boone,0,1,3,1,,,,
Kentucky,Metropolitan Counties,Bullitt,0,1,0,0,,,,
Kentucky,Metropolitan Counties,Campbell County Police Department,0,0,1,0,,,,
Kentucky,Metropolitan Counties,Christian,0,1,0,1,,,,
Kentucky,Metropolitan Counties,Gallatin,1,0,0,0,,,,
Kentucky,Metropolitan Counties,Kenton,0,1,1,2,,,,
Kentucky,Metropolitan Counties,Oldham County Police Department,0,1,0,0,,,,
Kentucky,Metropolitan Counties,Pendleton2,0,0,1,0,,,,
Kentucky,Metropolitan Counties,Shelby,1,0,0,0,,,,
Kentucky,Metropolitan Counties,Warren,1,0,1,0,,,,
Kentucky,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,,
Kentucky,Nonmetropolitan Counties,Adair,1,0,0,0,,,,
Kentucky,Nonmetropolitan Counties,Breckinridge,0,0,0,1,,,,
Kentucky,Nonmetropolitan Counties,Hopkins,0,0,0,1,,,,
Kentucky,Nonmetropolitan Counties,Laurel,0,0,0,1,,,,
Kentucky,Nonmetropolitan Counties,Lewis,0,1,0,0,,,,
Kentucky,Nonmetropolitan Counties,Marion,0,0,1,0,,,,
Kentucky,Nonmetropolitan Counties,Marshall,1,0,0,0,,,,
Kentucky,Nonmetropolitan Counties,McCracken,1,0,0,0,,,,
Kentucky,Nonmetropolitan Counties,Nelson,1,0,0,0,,,,
Kentucky,Nonmetropolitan Counties,Ohio,1,0,1,0,,,,
Kentucky,State Police Agencies,@@DELETE ME@@,,,,,,,,
Kentucky,State Police Agencies,State Police:,,,,,,,,
Kentucky,State Police Agencies,Cannabis Suppression Section,0,1,3,0,,,,
Kentucky,State Police Agencies,Frankfort,0,0,0,1,,,,
Kentucky,State Police Agencies,Hazard,0,1,0,1,,,,
Kentucky,State Police Agencies,Henderson,0,0,0,1,,,,
Kentucky,State Police Agencies,Madisonville,0,1,0,0,,,,
Kentucky,State Police Agencies,Mayfield,0,0,1,0,,,,
Kentucky,State Police Agencies,Pikeville,1,0,0,0,,,,
Kentucky,Other Agencies,@@DELETE ME@@,,,,,,,,
Kentucky,Other Agencies,Fayette County Schools,0,1,0,0,,,,
Kentucky,Other Agencies,Greater Hardin County Narcotics Task Force,2,0,0,0,,,,
Kentucky,Other Agencies,Park Security,0,0,0,1,,,,
Kentucky,Other Agencies,Pennyrile Narcotics Task Force,0,0,1,0,,,,
Louisiana,Total,@@DELETE ME@@,,,,,,,,
Louisiana,Cities,@@DELETE ME@@,,,,,,,,
Louisiana,Cities,Bernice,0,0,1,0,"1,637",,,
Louisiana,Cities,Harahan,,1,,,"9,319",,,
Louisiana,Cities,New Orleans,1,1,,1,"387,113",,,
Louisiana,Universities and Colleges,@@DELETE ME@@,,,,,,,,
Louisiana,Universities and Colleges,University of New Orleans,,0,0,1,"9,323",,,
Louisiana,Metropolitan Counties,@@DELETE ME@@,,,,,,,,
Louisiana,Metropolitan Counties,Calcasieu,0,1,0,1,,,,
Louisiana,Metropolitan Counties,Lafayette,0,1,,,,,,
Maine,Total,@@DELETE ME@@,,,,,,,,
Maine,Cities,@@DELETE ME@@,,,,,,,,
Maine,Cities,Augusta,1,1,0,1,"18,717",,,
Maine,Cities,Bath,0,0,1,0,"8,325",,,
Maine,Cities,Gouldsboro,0,0,1,0,"1,746",,,
Maine,Cities,Hampden,1,0,0,0,"7,303",,,
Maine,Cities,Old Orchard Beach,0,1,2,0,"8,705",,,
Maine,Cities,Portland,2,0,0,2,"66,380",,,
Maine,Cities,Rumford,1,0,0,0,"5,705",,,
Maine,Cities,Saco,0,1,3,1,"18,974",,,
Maine,Cities,Searsport,1,0,0,0,"2,627",,,
Maine,Cities,South Portland,0,1,1,0,"25,327",,,
Maine,Cities,Waterville,0,1,0,0,"16,022",,,
Maine,Cities,Westbrook,0,0,0,1,"17,809",,,
Maine,Cities,Wiscasset,0,0,0,2,"3,645",,,
Maine,Metropolitan Counties,@@DELETE ME@@,,,,,,,,
Maine,Metropolitan Counties,Sagadahoc,0,0,0,1,,,,
Maine,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,,
Maine,Nonmetropolitan Counties,Kennebec,0,1,0,0,,,,
Maryland,Total,@@DELETE ME@@,,,,,,,,
Maryland,Cities,@@DELETE ME@@,,,,,,,,
Maryland,Cities,Baltimore,0,1,0,1,"623,513",,,
Maryland,Cities,Cambridge,0,1,0,0,"12,669",,,
Maryland,Cities,Salisbury,2,0,0,0,"31,779",,,
Maryland,Cities,Thurmont,0,0,1,0,"6,463",,,
Maryland,Universities and Colleges,@@DELETE ME@@,,,,,,,,
Maryland,Universities and Colleges,St. Mary's College,1,0,0,0,"1,858",,,
Maryland,Metropolitan Counties,@@DELETE ME@@,,,,,,,,
Maryland,Metropolitan Counties,Montgomery County Police Department,1,1,4,0,,,,
Maryland,Metropolitan Counties,Prince George's County Police Department,0,0,0,1,,,,
Maryland,State Police Agencies,@@DELETE ME@@,,,,,,,,
Maryland,State Police Agencies,State Police: ,,,,,,,,
Maryland,State Police Agencies,Carroll County,0,0,1,0,,,,
Maryland,State Police Agencies,Worcester County,0,1,0,0,,,,
Massachusetts,Total,@@DELETE ME@@,,,,,,,,
Massachusetts,Cities,@@DELETE ME@@,,,,,,,,
Massachusetts,Cities,Acton,0,0,2,1,"23,193",,,
Massachusetts,Cities,Agawam,0,0,0,2,"28,769",,,
Massachusetts,Cities,Amherst,1,0,0,1,"38,977",,,
Massachusetts,Cities,Arlington,0,1,2,2,"44,439",,,
Massachusetts,Cities,Attleboro,0,0,1,1,"44,084",,,
Massachusetts,Cities,Barnstable,2,0,1,0,"44,642",,,
Massachusetts,Cities,Belmont,0,0,0,1,"25,550",,,
Massachusetts,Cities,Beverly,1,0,0,0,"41,023",,,
Massachusetts,Cities,Billerica,0,0,1,0,"42,393",,,
Massachusetts,Cities,Boston,16,32,27,20,"654,413",,,
Massachusetts,Cities,Braintree,1,0,0,1,"37,067",,,
Massachusetts,Cities,Brockton,0,1,0,0,"94,427",,,
Massachusetts,Cities,Brookline,1,0,0,0,"59,413",,,
Massachusetts,Cities,Burlington,0,1,0,0,"25,765",,,
Massachusetts,Cities,Cambridge,3,3,3,4,"108,201",,,
Massachusetts,Cities,Chicopee,0,0,0,1,"55,831",,,
Massachusetts,Cities,Cohasset,0,0,1,0,"8,493",,,
Massachusetts,Cities,Danvers,0,1,1,1,"27,809",,,
Massachusetts,Cities,Deerfield,0,1,0,0,"5,080",,,
Massachusetts,Cities,Dracut,0,1,0,0,"31,067",,,
Massachusetts,Cities,Easthampton,0,0,1,0,"15,954",,,
Massachusetts,Cities,East Longmeadow,0,1,0,0,"16,092",,,
Massachusetts,Cities,Edgartown,0,1,1,0,"4,331",,,
Massachusetts,Cities,Everett,1,0,1,0,"43,368",,,
Massachusetts,Cities,Fall River,2,0,1,0,"88,915",,,
Massachusetts,Cities,Gloucester,0,1,1,0,"29,383",,,
Massachusetts,Cities,Grafton,0,1,0,0,"18,301",,,
Massachusetts,Cities,Great Barrington,0,0,1,0,"6,971",,,
Massachusetts,Cities,Harvard,1,0,0,0,"6,597",,,
Massachusetts,Cities,Haverhill2,2,3,2,5,"62,552",,,
Massachusetts,Cities,Hingham,0,0,1,0,"22,940",,,
Massachusetts,Cities,Hudson,0,0,1,0,"19,765",,,
Massachusetts,Cities,Leominster,0,1,0,0,"41,179",,,
Massachusetts,Cities,Lunenburg,0,0,1,0,"11,238",,,
Massachusetts,Cities,Lynn,1,13,5,2,"92,131",,,
Massachusetts,Cities,Malden2,0,1,3,3,"60,925",,,
Massachusetts,Cities,Marblehead,1,0,0,0,"20,332",,,
Massachusetts,Cities,Marlborough,0,1,0,0,"39,748",,,
Massachusetts,Cities,Mattapoisett,1,0,0,0,"6,219",,,
Massachusetts,Cities,Medford,1,5,3,0,"57,551",,,
Massachusetts,Cities,Melrose,0,0,1,1,"27,940",,,
Massachusetts,Cities,Merrimac,0,0,1,0,"6,697",,,
Massachusetts,Cities,Middleboro,0,0,0,1,"23,784",,,
Massachusetts,Cities,Monson,0,0,1,0,"8,762",,,
Massachusetts,Cities,Needham,0,0,0,1,"29,990",,,
Massachusetts,Cities,New Bedford,2,1,1,1,"95,366",,,
Massachusetts,Cities,Newton,0,2,3,4,"88,881",,,
Massachusetts,Cities,Norfolk,0,1,0,0,"11,835",,,
Massachusetts,Cities,Northampton,1,0,0,0,"28,465",,,
Massachusetts,Cities,North Andover,0,1,0,0,"29,502",,,
Massachusetts,Cities,North Reading,0,0,0,1,"15,537",,,
Massachusetts,Cities,Norton,0,5,4,1,"19,477",,,
Massachusetts,Cities,Oxford,0,1,0,0,"13,869",,,
Massachusetts,Cities,Pittsfield,1,0,0,0,"43,895",,,
Massachusetts,Cities,Plymouth,2,2,2,0,"58,292",,,
Massachusetts,Cities,Quincy,2,6,8,5,"94,035",,,
Massachusetts,Cities,Raynham,0,0,0,1,"13,635",,,
Massachusetts,Cities,Revere,2,1,0,0,"54,402",,,
Massachusetts,Cities,Salem,1,1,1,1,"42,847",,,
Massachusetts,Cities,Sharon,0,0,1,0,"18,177",,,
Massachusetts,Cities,Somerville2,2,3,3,3,"79,798",,,
Massachusetts,Cities,South Hadley,0,1,0,0,"17,747",,,
Massachusetts,Cities,Springfield,1,0,0,0,"153,766",,,
Massachusetts,Cities,Swampscott,1,1,0,1,"14,028",,,
Massachusetts,Cities,Taunton,1,5,4,2,"56,277",,,
Massachusetts,Cities,Upton,1,0,0,0,"7,719",,,
Massachusetts,Cities,Wakefield,0,0,0,1,"26,394",,,
Massachusetts,Cities,Waltham,0,2,2,4,"62,756",,,
Massachusetts,Cities,Ware,1,0,0,0,"9,838",,,
Massachusetts,Cities,Webster,0,0,0,1,"16,869",,,
Massachusetts,Cities,Westport,0,0,0,1,"15,785",,,
Massachusetts,Cities,West Tisbury,0,0,1,0,"2,908",,,
Massachusetts,Cities,Whitman,0,1,0,0,"14,786",,,
Massachusetts,Cities,Williamstown,0,0,0,1,"7,561",,,
Massachusetts,Cities,Winthrop,0,1,0,0,"18,314",,,
Massachusetts,Cities,Woburn,1,0,0,0,"39,401",,,
Massachusetts,Cities,Worcester,1,1,3,1,"183,248",,,
Massachusetts,Universities and Colleges,@@DELETE ME@@,,,,,,,,
Massachusetts,Universities and Colleges,Assumption College,1,0,0,0,"2,756",,,
Massachusetts,Universities and Colleges,Boston University,0,0,2,1,"32,411",,,
Massachusetts,Universities and Colleges,Clark University,0,0,1,0,"3,551",,,
Massachusetts,Universities and Colleges,Emerson College,1,0,0,0,"4,561",,,
Massachusetts,Universities and Colleges,Massachusetts College of Liberal Arts,0,0,0,1,"1,716",,,
Massachusetts,Universities and Colleges,Massachusetts Institute of Technology,0,2,0,2,"11,301",,,
Massachusetts,Universities and Colleges,Massasoit Community College,0,0,0,1,"8,272",,,
Massachusetts,Universities and Colleges,Mount Holyoke College,1,0,0,0,"2,251",,,
Massachusetts,Universities and Colleges,Northeastern University,,1,1,,"20,053",,,
Massachusetts,Universities and Colleges,Springfield Technical Community College,0,0,0,1,"6,792",,,
Massachusetts,Universities and Colleges,Tufts University: Medford,0,1,0,3,"10,872",,,
Massachusetts,Universities and Colleges,University of Massachusetts: Amherst,2,2,1,11,"28,518",,,
Massachusetts,Other Agencies,@@DELETE ME@@,,,,,,,,
Massachusetts,Other Agencies,Massachusetts General Hospital,3,,1,1,,,,
Michigan,Total,@@DELETE ME@@,,,,,,,,
Michigan,Cities,@@DELETE ME@@,,,,,,,,
Michigan,Cities,Ann Arbor,2,3,1,1,"117,768",,,
Michigan,Cities,Auburn Hills,0,1,1,1,"21,859",,,
Michigan,Cities,Battle Creek,0,0,1,0,"61,225",,,
Michigan,Cities,Bay City,0,1,2,0,"34,307",,,
Michigan,Cities,Benton Harbor,0,0,1,1,"10,014",,,
Michigan,Cities,Beverly Hills,0,0,1,1,"10,493",,,
Michigan,Cities,Blackman Township,1,0,0,2,"38,025",,,
Michigan,Cities,Buena Vista Township,0,1,0,0,"8,348",,,
Michigan,Cities,Burton,0,0,1,1,"28,996",,,
Michigan,Cities,Cadillac,0,0,1,0,"10,261",,,
Michigan,Cities,Canton Township,0,1,1,0,"89,073",,,
Michigan,Cities,Chikaming Township,1,0,0,0,"3,074",,,
Michigan,Cities,Clay Township,0,1,0,0,"8,895",,,
Michigan,Cities,Clinton Township,0,0,1,1,"98,897",,,
Michigan,Cities,Clio,1,0,0,0,"2,555",,,
Michigan,Cities,Coldwater,0,1,0,0,"10,826",,,
Michigan,Cities,Dearborn,2,1,1,1,"95,396",,,
Michigan,Cities,Dearborn Heights,2,0,0,1,"56,366",,,
Michigan,Cities,Detroit,5,5,3,3,"684,694",,,
Michigan,Cities,East Lansing,0,1,3,0,"48,555",,,
Michigan,Cities,Eastpointe,0,1,0,0,"32,674",,,
Michigan,Cities,Essexville,0,1,0,0,"3,439",,,
Michigan,Cities,Farmington Hills,1,0,1,0,"81,682",,,
Michigan,Cities,Ferndale,0,0,2,0,"20,346",,,
Michigan,Cities,Flat Rock,1,1,0,0,"9,819",,,
Michigan,Cities,Flint,1,1,4,6,"99,166",,,
Michigan,Cities,Fraser,1,0,0,0,"14,632",,,
Michigan,Cities,Galesburg,1,4,1,0,"2,033",,,
Michigan,Cities,Genesee Township,0,0,1,0,"20,665",,,
Michigan,Cities,Grand Rapids,1,1,2,0,"193,385",,,
Michigan,Cities,Greenville,0,0,2,0,"8,449",,,
Michigan,Cities,Grosse Pointe Farms,0,0,1,1,"9,273",,,
Michigan,Cities,Grosse Pointe Park,0,0,1,0,"11,281",,,
Michigan,Cities,Grosse Pointe Shores,0,0,1,0,"2,946",,,
Michigan,Cities,Harper Woods,0,0,0,1,"13,897",,,
Michigan,Cities,Holland,0,0,1,0,"33,588",,,
Michigan,Cities,Holly,0,0,0,1,"6,218",,,
Michigan,Cities,Houghton,1,0,0,0,"7,632",,,
Michigan,Cities,Huntington Woods,0,0,2,0,"6,385",,,
Michigan,Cities,Inkster,0,2,1,0,"24,745",,,
Michigan,Cities,Jackson,2,0,2,0,"33,404",,,
Michigan,Cities,Kalamazoo,0,1,0,2,"75,857",,,
Michigan,Cities,Lansing,1,1,3,1,"113,901",,,
Michigan,Cities,Lapeer,1,0,0,0,"8,799",,,
Michigan,Cities,Lincoln Park,1,0,1,0,"37,129",,,
Michigan,Cities,Livonia,0,1,1,0,"94,833",,,
Michigan,Cities,Madison Township,1,0,0,0,"8,558",,,
Michigan,Cities,Manistee,0,0,1,0,"6,093",,,
Michigan,Cities,Marshall,0,0,2,0,"7,028",,,
Michigan,Cities,Melvindale,0,0,1,0,"10,428",,,
Michigan,Cities,Menominee,0,0,0,1,"8,473",,,
Michigan,Cities,Meridian Township,0,0,3,0,"41,133",,,
Michigan,Cities,Monroe,1,0,0,0,"20,327",,,
Michigan,Cities,Montrose Township,0,1,0,0,"7,638",,,
Michigan,Cities,Mount Morris,0,0,0,1,"2,993",,,
Michigan,Cities,Mount Pleasant,1,0,1,0,"26,227",,,
Michigan,Cities,Mundy Township,0,1,0,0,"14,723",,,
Michigan,Cities,Muskegon,0,0,2,0,"36,964",,,
Michigan,Cities,Newaygo,1,0,0,0,"1,965",,,
Michigan,Cities,Northville Township,1,1,1,1,"28,801",,,
Michigan,Cities,Ontwa Township-Edwardsburg,1,0,1,0,"6,519",,,
Michigan,Cities,Pittsfield Township,1,0,2,1,"36,722",,,
Michigan,Cities,Prairieville Township,1,0,0,0,"3,403",,,
Michigan,Cities,Richland Township: Saginaw County,0,0,1,0,"4,040",,,
Michigan,Cities,Richmond,1,0,0,0,"5,828",,,
Michigan,Cities,River Rouge,0,0,1,0,"7,625",,,
Michigan,Cities,Riverview,0,2,1,0,"12,205",,,
Michigan,Cities,Romeo,0,0,0,1,"3,580",,,
Michigan,Cities,Romulus,0,0,1,0,"23,415",,,
Michigan,Cities,Roseville,0,1,1,0,"47,618",,,
Michigan,Cities,Royal Oak,0,0,1,0,"59,377",,,
Michigan,Cities,Saginaw,1,2,2,1,"50,030",,,
Michigan,Cities,Saline,0,1,0,0,"9,146",,,
Michigan,Cities,Sault Ste. Marie,1,0,0,0,"14,084",,,
Michigan,Cities,Shelby Township,0,0,1,2,"76,556",,,
Michigan,Cities,Southfield,0,4,3,0,"73,321",,,
Michigan,Cities,South Haven,0,0,0,1,"4,375",,,
Michigan,Cities,St. Clair,0,0,0,2,"5,401",,,
Michigan,Cities,St. Clair Shores,0,0,0,1,"60,157",,,
