state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
Florida,Metropolitan Counties,Manatee,0,0,1,0,,,
Florida,Metropolitan Counties,Orange,6,2,0,2,,,
Florida,Metropolitan Counties,Osceola,1,0,1,0,,,
Florida,Metropolitan Counties,Palm Beach,1,0,0,0,,,
Florida,Metropolitan Counties,Pasco,1,0,0,0,,,
Florida,Metropolitan Counties,Santa Rosa,1,0,0,0,,,
Florida,Metropolitan Counties,Volusia,0,1,0,1,,,
Georgia,Total,@@DELETE ME@@,,,,,,,
Georgia,Cities,@@DELETE ME@@,,,,,,,
Georgia,Cities,Atlanta,8,11,2,0,"451,020",,
Georgia,Cities,Conyers,0,0,0,1,"15,465",,
Georgia,Cities,Villa Rica,1,0,0,0,"14,307",,
Georgia,Universities and Colleges,@@DELETE ME@@,,,,,,,
Georgia,Universities and Colleges,Kennesaw State University,1,0,0,1,"24,604",,
Georgia,Universities and Colleges,University of Georgia,1,0,0,3,"34,519",,
Georgia,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Georgia,Metropolitan Counties,Cobb County Police Department,1,12,8,6,,,
Georgia,Metropolitan Counties,Henry County Police Department,0,1,0,0,,,
Idaho,Total,@@DELETE ME@@,,,,,,,
Idaho,Cities,@@DELETE ME@@,,,,,,,
Idaho,Cities,Boise,2,0,7,4,"214,330",,
Idaho,Cities,Caldwell,1,0,0,0,"48,069",,
Idaho,Cities,Chubbuck,0,0,0,3,"14,224",,
Idaho,Cities,Coeur d'Alene,0,1,0,1,"46,023",,
Idaho,Cities,Hailey,0,0,1,0,"7,915",,
Idaho,Cities,Montpelier,0,0,1,0,"2,520",,
Idaho,Cities,Nampa,2,1,1,0,"84,634",,
Idaho,Cities,Payette,1,0,0,1,"7,442",,
Idaho,Cities,Twin Falls,0,1,0,0,"45,378",,
Idaho,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Idaho,Metropolitan Counties,Ada,0,1,0,1,,,
Idaho,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Idaho,Nonmetropolitan Counties,Cassia,1,0,0,0,,,
Idaho,Nonmetropolitan Counties,Shoshone,0,0,1,0,,,
Illinois,Total,@@DELETE ME@@,,,,,,,
Illinois,Cities,@@DELETE ME@@,,,,,,,
Illinois,Cities,Aurora,0,0,1,0,"200,551",,
Illinois,Cities,Bartlett,0,0,1,1,"41,733",,
Illinois,Cities,Berwyn,0,1,0,0,"56,838",,
Illinois,Cities,Carol Stream,1,0,0,0,"40,376",,
Illinois,Cities,Champaign,0,1,0,0,"82,966",,
Illinois,Cities,Chester,0,0,1,0,"8,448",,
Illinois,Cities,Chicago,11,10,15,9,"2,720,554",,
Illinois,Cities,Crystal Lake,0,0,1,0,"40,383",,
Illinois,Cities,De Kalb,0,0,1,0,"43,765",,
Illinois,Cities,Dixon,0,0,0,1,"15,304",,
Illinois,Cities,Harvey,0,0,0,1,"25,408",,
Illinois,Cities,Irving,0,1,0,0,485,,
Illinois,Cities,La Grange,0,1,0,0,"15,718",,
Illinois,Cities,Mokena,0,1,0,0,"19,130",,
Illinois,Cities,Moline,0,0,1,0,"43,172",,
Illinois,Cities,Morton,0,0,1,0,"16,462",,
Illinois,Cities,Normal,0,0,0,1,"54,241",,
Illinois,Cities,Pekin,1,1,0,0,"34,085",,
Illinois,Cities,Peoria,2,1,1,1,"115,953",,
Illinois,Cities,Quincy,0,0,0,1,"40,841",,
Illinois,Cities,Rockford,0,2,2,0,"150,209",,
Illinois,Cities,Roscoe,0,1,0,0,"10,700",,
Illinois,Cities,Skokie,0,2,0,1,"65,155",,
Illinois,Cities,Springfield,0,2,2,1,"117,351",,
Illinois,Cities,St. Charles,1,1,0,0,"33,433",,
Illinois,Cities,Sterling,1,0,0,0,"15,183",,
Illinois,Cities,Urbana,0,0,1,1,"41,598",,
Illinois,Universities and Colleges,@@DELETE ME@@,,,,,,,
Illinois,Universities and Colleges,Northwestern University: Evanston,1,0,0,2,"21,215",,
Illinois,Universities and Colleges,University of Illinois: Springfield,0,1,0,0,"5,048",,
Illinois,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Illinois,Metropolitan Counties,Cook,0,1,0,0,,,
Illinois,Metropolitan Counties,Jackson,1,0,0,0,,,
Illinois,Metropolitan Counties,Lake,0,0,2,0,,,
Illinois,Metropolitan Counties,McLean,0,0,0,1,,,
Illinois,Metropolitan Counties,Peoria,0,0,0,2,,,
Illinois,Metropolitan Counties,Sangamon,0,0,1,1,,,
Illinois,Metropolitan Counties,Will,0,0,2,0,,,
Illinois,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Illinois,Nonmetropolitan Counties,Cumberland,0,1,0,0,,,
Illinois,Nonmetropolitan Counties,Douglas,0,0,1,0,,,
Indiana,Total,@@DELETE ME@@,,,,,,,
Indiana,Cities,@@DELETE ME@@,,,,,,,
Indiana,Cities,Bloomington,1,5,3,1,"82,415",,
Indiana,Cities,Fort Wayne,0,1,0,0,"254,820",,
Indiana,Cities,Franklin,0,0,0,1,"24,034",,
Indiana,Cities,Goshen,1,,0,0,"32,195",,
Indiana,Cities,Indianapolis,8,15,16,4,"850,220",,
Indiana,Cities,Mishawaka,,1,1,,"47,967",,
Indiana,Cities,South Bend,1,,2,,"100,711",,
Indiana,Universities and Colleges,@@DELETE ME@@,,,,,,,
Indiana,Universities and Colleges,Ball State University,0,1,0,0,"21,053",,
Indiana,Universities and Colleges,Purdue University,1,1,1,,"40,393",,
Indiana,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Indiana,Metropolitan Counties,Elkhart,0,,3,1,,,
Indiana,State Police Agencies,@@DELETE ME@@,,,,,,,
Indiana,State Police Agencies,State Police:,,,,,,,
Indiana,State Police Agencies,Henry County,2,,,,,,
Indiana,State Police Agencies,Knox County,,,,1,,,
Indiana,State Police Agencies,Lake County,1,,,,,,
Indiana,State Police Agencies,Monroe County,,1,,,,,
Indiana,State Police Agencies,Perry County,1,,,,,,
Iowa,Total,@@DELETE ME@@,,,,,,,
Iowa,Cities,@@DELETE ME@@,,,,,,,
Iowa,Cities,Altoona,0,0,1,0,"15,683",,
Iowa,Cities,Ames,0,0,1,1,"61,193",,
Iowa,Cities,Grinnell,0,0,0,1,"9,090",,
Iowa,Cities,Indianola,0,1,0,0,"14,993",,
Iowa,Cities,Waterloo,0,0,0,1,"68,255",,
Iowa,Universities and Colleges,@@DELETE ME@@,,,,,,,
Iowa,Universities and Colleges,Iowa State University,0,1,0,0,"30,748",,
Iowa,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Iowa,Metropolitan Counties,Mills,0,1,0,0,,,
Iowa,Metropolitan Counties,Scott,0,0,1,0,,,
Iowa,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Iowa,Nonmetropolitan Counties,Ida,0,1,0,0,,,
Kansas,Total,@@DELETE ME@@,,,,,,,
Kansas,Cities,@@DELETE ME@@,,,,,,,
Kansas,Cities,Andover,0,1,1,0,"12,188",,
Kansas,Cities,Arkansas City,0,1,0,1,"12,322",,
Kansas,Cities,Belleville,1,0,0,0,"1,928",,
Kansas,Cities,Cheney,0,0,0,1,"2,127",,
Kansas,Cities,Dodge City,0,0,1,0,"28,265",,
Kansas,Cities,Gardner,0,1,0,0,"20,708",,
Kansas,Cities,Hays,0,2,0,0,"21,156",,
Kansas,Cities,Hutchinson,1,1,1,1,"41,909",,
Kansas,Cities,Iola,0,2,0,0,"5,697",,
Kansas,Cities,Lansing,0,0,2,0,"11,688",,
Kansas,Cities,Larned,0,0,1,0,"4,012",,
Kansas,Cities,Lawrence,1,2,4,3,"90,034",,
Kansas,Cities,Leavenworth,1,0,0,0,"35,965",,
Kansas,Cities,Lenexa,0,1,0,0,"49,777",,
Kansas,Cities,Louisburg,1,0,0,0,"4,268",,
Kansas,Cities,McPherson,0,1,2,0,"13,245",,
Kansas,Cities,Mulvane,0,0,1,0,"6,307",,
Kansas,Cities,Parsons,0,2,0,0,"10,278",,
Kansas,Cities,Pittsburg,0,1,0,0,"20,395",,
Kansas,Cities,Pratt,0,0,0,1,"6,900",,
Kansas,Cities,Protection,,,1,0,521,,
Kansas,Cities,Wichita,4,4,4,2,"386,486",,
Kansas,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Kansas,Metropolitan Counties,Douglas,0,2,0,0,,,
Kansas,Metropolitan Counties,Leavenworth,0,0,1,0,,,
Kansas,Metropolitan Counties,Riley County Police Department,0,0,1,0,,,
Kansas,Metropolitan Counties,Shawnee,0,0,1,0,,,
Kansas,Metropolitan Counties,Wyandotte,1,0,0,0,,,
Kansas,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Kansas,Nonmetropolitan Counties,Ellis,0,1,0,0,,,
Kansas,Nonmetropolitan Counties,Greenwood,0,1,0,0,,,
Kansas,Nonmetropolitan Counties,Marshall,1,0,0,0,,,
Kentucky,Total,@@DELETE ME@@,,,,,,,
Kentucky,Cities,@@DELETE ME@@,,,,,,,
Kentucky,Cities,Ashland,1,0,2,0,"21,432",,
Kentucky,Cities,Bellevue,1,0,0,0,"5,918",,
Kentucky,Cities,Berea,0,1,0,1,"14,331",,
Kentucky,Cities,Bowling Green,1,2,4,1,"61,130",,
Kentucky,Cities,Burkesville,0,0,1,0,"1,526",,
Kentucky,Cities,Cadiz,0,1,1,0,"2,624",,
Kentucky,Cities,Carlisle,0,1,0,0,"1,956",,
Kentucky,Cities,Carrollton,0,0,0,1,"3,966",,
Kentucky,Cities,Corbin,0,0,1,1,"7,257",,
Kentucky,Cities,Covington,1,4,2,2,"40,766",,
Kentucky,Cities,Cynthiana,0,1,0,0,"6,305",,
Kentucky,Cities,Danville,0,1,0,0,"16,388",,
Kentucky,Cities,Elizabethtown,0,0,0,2,"29,470",,
Kentucky,Cities,Elkton,0,1,0,0,"2,211",,
Kentucky,Cities,Elsmere,1,0,0,0,"8,478",,
Kentucky,Cities,Flatwoods,0,0,1,0,"7,412",,
Kentucky,Cities,Florence,1,1,1,0,"31,434",,
Kentucky,Cities,Frankfort,1,1,0,1,"27,680",,
Kentucky,Cities,Georgetown,0,0,2,0,"30,611",,
Kentucky,Cities,Harrodsburg,0,0,1,0,"8,301",,
Kentucky,Cities,Hazard,0,0,1,0,"5,455",,
Kentucky,Cities,Henderson,0,0,0,2,"28,952",,
Kentucky,Cities,Hillview,0,0,1,0,"9,465",,
Kentucky,Cities,Hopkinsville,0,0,1,1,"33,253",,
Kentucky,Cities,Leitchfield,0,1,0,0,"6,814",,
Kentucky,Cities,Lexington,5,10,10,2,"308,712",,
Kentucky,Cities,Louisville Metro,2,4,3,2,"671,120",,
Kentucky,Cities,Ludlow,0,2,0,0,"4,536",,
Kentucky,Cities,Madisonville,1,0,0,0,"19,761",,
Kentucky,Cities,Morehead,0,0,1,0,"6,864",,
Kentucky,Cities,Mount Washington,0,0,0,1,"9,377",,
Kentucky,Cities,Murray,0,1,1,0,"18,048",,
Kentucky,Cities,Newport,0,1,1,3,"15,425",,
Kentucky,Cities,Oak Grove,0,0,1,0,"7,638",,
Kentucky,Cities,Owensboro,1,2,1,0,"58,304",,
Kentucky,Cities,Paducah,0,0,0,1,"25,064",,
Kentucky,Cities,Paris,0,0,0,1,"9,752",,
Kentucky,Cities,Radcliff,0,1,0,1,"23,177",,
Kentucky,Cities,Ravenna,0,1,0,0,595,,
Kentucky,Cities,Richmond,1,1,0,1,"32,333",,
Kentucky,Cities,Russellville,0,1,1,0,"6,949",,
Kentucky,Cities,Shelbyville,0,1,2,1,"14,743",,
Kentucky,Cities,Shepherdsville,0,0,1,0,"11,534",,
Kentucky,Cities,Shively,1,0,0,0,"15,511",,
Kentucky,Cities,St. Matthews,0,1,0,1,"17,768",,
Kentucky,Cities,Vine Grove,1,0,0,0,"5,298",,
Kentucky,Cities,Williamsburg,1,0,0,0,"5,258",,
Kentucky,Cities,Winchester,1,2,1,1,"18,478",,
Kentucky,Universities and Colleges,@@DELETE ME@@,,,,,,,
Kentucky,Universities and Colleges,Morehead State University,0,0,1,0,"11,169",,
Kentucky,Universities and Colleges,University of Louisville,0,0,1,0,"21,239",,
Kentucky,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Kentucky,Metropolitan Counties,Boone,1,2,0,1,,,
Kentucky,Metropolitan Counties,Bullitt,0,2,1,1,,,
Kentucky,Metropolitan Counties,Christian,0,1,1,0,,,
Kentucky,Metropolitan Counties,Daviess,0,0,1,0,,,
Kentucky,Metropolitan Counties,Hardin,0,1,0,0,,,
Kentucky,Metropolitan Counties,Meade,2,0,0,0,,,
Kentucky,Metropolitan Counties,Shelby,0,1,0,0,,,
Kentucky,Metropolitan Counties,Trigg,0,0,0,1,,,
Kentucky,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Kentucky,Nonmetropolitan Counties,Calloway,0,0,1,0,,,
Kentucky,Nonmetropolitan Counties,Clay,0,0,1,0,,,
Kentucky,Nonmetropolitan Counties,Hopkins,0,0,1,0,,,
Kentucky,Nonmetropolitan Counties,Knott,0,1,0,0,,,
Kentucky,Nonmetropolitan Counties,Knox,0,0,0,1,,,
Kentucky,Nonmetropolitan Counties,Lyon,0,1,0,0,,,
Kentucky,Nonmetropolitan Counties,Marshall,0,1,0,0,,,
Kentucky,Nonmetropolitan Counties,Nelson,0,0,1,0,,,
Kentucky,Nonmetropolitan Counties,Ohio,1,1,0,0,,,
Kentucky,Nonmetropolitan Counties,Perry,1,0,0,0,,,
Kentucky,State Police Agencies,@@DELETE ME@@,,,,,,,
Kentucky,State Police Agencies,State Police:,,,,,,,
Kentucky,State Police Agencies,Campbellsburg,0,1,0,0,,,
Kentucky,State Police Agencies,Dry Ridge,1,0,0,0,,,
Kentucky,State Police Agencies,Frankfort,0,0,1,0,,,
Kentucky,State Police Agencies,Henderson,0,0,0,1,,,
Kentucky,State Police Agencies,Madisonville,0,0,1,0,,,
Kentucky,State Police Agencies,Morehead,0,0,1,0,,,
Kentucky,State Police Agencies,Pikeville,1,0,0,0,,,
Kentucky,State Police Agencies,Richmond,0,0,1,0,,,
Kentucky,Other Agencies,@@DELETE ME@@,,,,,,,
Kentucky,Other Agencies,Montgomery County School District,0,0,0,1,,,
Louisiana,Total,@@DELETE ME@@,,,,,,,
Louisiana,Cities,@@DELETE ME@@,,,,,,,
Louisiana,Cities,New Orleans,2,3,3,0,"377,022",,
Louisiana,Universities and Colleges,@@DELETE ME@@,,,,,,,
Louisiana,Universities and Colleges,University of New Orleans,1,0,,0,"10,071",,
Louisiana,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Louisiana,Metropolitan Counties,Ascension,0,3,1,0,,,
Louisiana,Metropolitan Counties,Calcasieu,4,1,1,1,,,
Louisiana,Metropolitan Counties,Iberia,0,0,1,0,,,
Louisiana,Metropolitan Counties,Jefferson,0,0,1,,,,
Maine,Total,@@DELETE ME@@,,,,,,,
Maine,Cities,@@DELETE ME@@,,,,,,,
Maine,Cities,Auburn,0,0,2,0,"22,948",,
Maine,Cities,Belfast,1,0,0,0,"6,654",,
Maine,Cities,Cape Elizabeth,0,1,0,0,"9,104",,
Maine,Cities,Ellsworth,0,1,0,0,"7,853",,
Maine,Cities,Lewiston,0,0,0,1,"36,422",,
Maine,Cities,Machias3,0,0,0,1,"2,173",,
Maine,Cities,Mexico,1,0,0,0,"2,633",,
Maine,Cities,Old Orchard Beach,0,1,0,0,"8,681",,
Maine,Cities,Portland,0,1,1,0,"66,256",,
Maine,Cities,Scarborough,0,1,0,0,"19,252",,
Maine,Cities,Searsport,1,0,0,0,"2,618",,
Maine,Cities,Skowhegan,1,0,1,1,"8,537",,
Maine,Cities,South Portland,1,2,2,0,"25,126",,
Maine,Cities,Wiscasset,1,0,0,0,"3,673",,
Maine,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Maine,Metropolitan Counties,Sagadahoc,0,1,0,0,,,
Maine,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Maine,Nonmetropolitan Counties,Waldo,0,1,0,0,,,
Maine,State Police Agencies,@@DELETE ME@@,,,,,,,
Maine,State Police Agencies,State Police: Somerset County,0,0,,1,,,
Maryland,Total,@@DELETE ME@@,,,,,,,
Maryland,Cities,@@DELETE ME@@,,,,,,,
Maryland,Cities,Aberdeen,0,0,1,0,"15,039",,
Maryland,Cities,Annapolis,1,0,0,0,"38,649",,
Maryland,Cities,Baltimore,1,0,0,1,"622,671",,
Maryland,Cities,Bel Air,1,0,0,0,"10,314",,
Maryland,Cities,Frederick,0,0,1,1,"66,709",,
Maryland,Cities,Greenbelt,0,1,0,0,"23,680",,
Maryland,Universities and Colleges,@@DELETE ME@@,,,,,,,
Maryland,Universities and Colleges,St. Mary's College,0,2,0,0,"1,933",,
Maryland,Universities and Colleges,Towson University,0,1,0,0,"21,960",,
Maryland,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Maryland,Metropolitan Counties,Baltimore County Police Department,1,0,2,2,,,
Maryland,Metropolitan Counties,Carroll,0,0,2,0,,,
Maryland,Metropolitan Counties,Charles,0,1,0,0,,,
Maryland,Metropolitan Counties,Frederick,3,0,2,0,,,
Maryland,Metropolitan Counties,Harford,0,0,0,1,,,
Maryland,Metropolitan Counties,Howard County Police Department,0,2,2,2,,,
Maryland,Metropolitan Counties,Montgomery County Police Department,3,5,2,3,,,
Maryland,Metropolitan Counties,Prince George's County Police Department,0,1,0,0,,,
Maryland,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Maryland,Nonmetropolitan Counties,Garrett,0,0,0,1,,,
Maryland,State Police Agencies,@@DELETE ME@@,,,,,,,
Maryland,State Police Agencies,State Police:,,,,,,,
Maryland,State Police Agencies,Frederick County,0,1,0,1,,,
Maryland,State Police Agencies,Queen Anne's County,1,0,0,0,,,
Maryland,Other Agencies,@@DELETE ME@@,,,,,,,
Maryland,Other Agencies,State Fire Marshal,0,0,2,0,,,
Massachusetts,Total,@@DELETE ME@@,,,,,,,
Massachusetts,Cities,@@DELETE ME@@,,,,,,,
Massachusetts,Cities,Acton,0,2,0,1,"22,871",,
Massachusetts,Cities,Amesbury,0,1,0,0,"16,655",,
Massachusetts,Cities,Amherst,1,0,0,0,"39,127",,
Massachusetts,Cities,Attleboro,0,1,0,1,"44,034",,
Massachusetts,Cities,Bedford,1,0,0,2,"13,947",,
Massachusetts,Cities,Belmont,0,1,0,0,"25,421",,
Massachusetts,Cities,Beverly,0,0,1,0,"40,592",,
Massachusetts,Cities,Billerica,0,0,0,1,"41,926",,
Massachusetts,Cities,Bolton,0,0,1,0,"5,060",,
Massachusetts,Cities,Boston,39,56,40,30,"643,799",,
Massachusetts,Cities,Braintree,0,2,1,0,"36,496",,
Massachusetts,Cities,Brookline,1,0,0,0,"59,382",,
Massachusetts,Cities,Cambridge,6,2,3,2,"107,282",,
Massachusetts,Cities,Chelsea,0,0,0,1,"37,454",,
Massachusetts,Cities,Danvers,1,0,0,0,"27,263",,
Massachusetts,Cities,Douglas,0,1,0,0,"8,628",,
Massachusetts,Cities,Dover,0,0,1,0,"5,778",,
Massachusetts,Cities,Dracut,0,1,2,2,"30,533",,
Massachusetts,Cities,East Longmeadow,0,3,0,2,"15,946",,
Massachusetts,Cities,Edgartown,1,0,0,0,"4,252",,
Massachusetts,Cities,Fall River,1,0,0,0,"89,220",,
Massachusetts,Cities,Framingham,0,0,2,0,"70,753",,
Massachusetts,Cities,Greenfield,0,1,0,0,"17,598",,
Massachusetts,Cities,Haverhill,4,2,1,1,"62,249",,
Massachusetts,Cities,Kingston,0,0,1,0,"12,791",,
Massachusetts,Cities,Lakeville,0,1,0,0,"10,939",,
Massachusetts,Cities,Lincoln,0,0,0,1,"6,563",,
Massachusetts,Cities,Lowell,0,0,1,1,"109,449",,
Massachusetts,Cities,Lunenburg,0,0,0,1,"11,149",,
Massachusetts,Cities,Lynn,1,5,6,4,"91,769",,
Massachusetts,Cities,Malden,0,2,1,0,"60,816",,
Massachusetts,Cities,Marblehead,0,1,0,0,"20,209",,
Massachusetts,Cities,Marlborough,0,0,1,0,"39,531",,
Massachusetts,Cities,Medford,2,4,4,0,"57,428",,
Massachusetts,Cities,Middleboro,0,1,0,0,"23,547",,
Massachusetts,Cities,Milton,0,0,0,3,"27,269",,
Massachusetts,Cities,Monson,0,0,0,1,"8,716",,
Massachusetts,Cities,Needham,0,0,1,1,"29,544",,
Massachusetts,Cities,New Bedford,0,0,1,0,"95,156",,
Massachusetts,Cities,Newburyport,0,0,1,0,"17,773",,
Massachusetts,Cities,Norton,0,0,1,1,"19,414",,
Massachusetts,Cities,Peabody,0,0,2,0,"52,178",,
Massachusetts,Cities,Pittsfield,0,1,0,0,"43,992",,
Massachusetts,Cities,Plainville,1,0,0,0,"8,512",,
Massachusetts,Cities,Plymouth,0,0,6,4,"57,893",,
Massachusetts,Cities,Provincetown,1,0,0,0,"2,983",,
Massachusetts,Cities,Quincy,4,2,4,3,"93,490",,
Massachusetts,Cities,Randolph,0,2,0,0,"33,583",,
Massachusetts,Cities,Reading,0,0,1,0,"25,398",,
Massachusetts,Cities,Revere,0,0,1,2,"53,777",,
Massachusetts,Cities,Salem,0,0,0,1,"42,468",,
Massachusetts,Cities,Saugus,0,0,1,0,"27,628",,
Massachusetts,Cities,Sharon,0,1,0,0,"17,935",,
Massachusetts,Cities,Shrewsbury,0,1,0,0,"36,315",,
Massachusetts,Cities,Somerville,0,0,0,2,"77,768",,
Massachusetts,Cities,South Hadley,0,0,1,1,"17,794",,
Massachusetts,Cities,Spencer,0,0,1,0,"11,801",,
Massachusetts,Cities,Springfield,3,0,0,1,"153,586",,
Massachusetts,Cities,Stoughton,0,1,0,0,"28,186",,
Massachusetts,Cities,Swampscott,1,0,0,0,"13,995",,
Massachusetts,Cities,Taunton,1,0,1,0,"56,264",,
Massachusetts,Cities,Waltham,0,0,1,1,"62,446",,
Massachusetts,Cities,Watertown,0,1,0,0,"33,254",,
Massachusetts,Cities,Westborough,0,0,1,0,"18,563",,
Massachusetts,Cities,West Boylston,0,0,0,1,"7,821",,
Massachusetts,Cities,West Springfield,0,0,1,0,"28,647",,
Massachusetts,Cities,Williamstown,0,0,0,1,"7,682",,
Massachusetts,Cities,Worcester,0,1,1,0,"183,454",,
Massachusetts,Universities and Colleges,@@DELETE ME@@,,,,,,,
Massachusetts,Universities and Colleges,Boston College,1,0,0,0,"14,605",,
Massachusetts,Universities and Colleges,Boston University,0,0,1,0,"32,603",,
Massachusetts,Universities and Colleges,Bridgewater State University,0,0,0,1,"11,417",,
Massachusetts,Universities and Colleges,Dean College,0,0,0,1,"1,322",,
Massachusetts,Universities and Colleges,Emerson College,0,0,0,1,"4,531",,
Massachusetts,Universities and Colleges,Massachusetts College of Liberal Arts,1,0,0,0,"1,799",,
Massachusetts,Universities and Colleges,Northeastern University,0,0,0,3,"27,694",,
Massachusetts,Universities and Colleges,Tufts University: Medford,0,0,1,1,"10,837",,
Massachusetts,Universities and Colleges,University of Massachusetts:,,,,,,,
Massachusetts,Universities and Colleges,Amherst,3,0,2,2,"28,236",,
Massachusetts,Universities and Colleges,Harbor Campus: Boston,0,0,0,1,"15,874",,
Michigan,Total,@@DELETE ME@@,,,,,,,
Michigan,Cities,@@DELETE ME@@,,,,,,,
Michigan,Cities,Adrian,0,1,0,,"20,759",,
Michigan,Cities,Albion,0,1,0,0,"8,524",,
Michigan,Cities,Alpena,2,0,0,0,"10,299",,
Michigan,Cities,Ann Arbor,0,3,0,0,"116,799",,
Michigan,Cities,Bangor,0,0,0,1,"1,857",,
Michigan,Cities,Bath Township,0,0,1,0,"11,761",,
Michigan,Cities,Battle Creek,0,0,1,0,"61,032",,
Michigan,Cities,Benton Harbor,1,0,2,0,"10,039",,
Michigan,Cities,Benton Township,0,0,1,1,"14,578",,
Michigan,Cities,Birmingham,1,0,1,0,"20,544",,
Michigan,Cities,Blackman Township,0,1,0,2,"38,115",,
Michigan,Cities,Bloomfield Township,0,1,1,0,"41,791",,
Michigan,Cities,Brownstown Township,0,1,0,0,"30,388",,
Michigan,Cities,Buchanan,0,1,0,0,"4,419",,
Michigan,Cities,Buena Vista Township,0,0,1,0,"8,500",,
Michigan,Cities,Burton,0,1,0,1,"29,263",,
Michigan,Cities,Canton Township,0,1,1,0,"88,958",,
Michigan,Cities,Charlotte,0,1,0,0,"9,046",,
Michigan,Cities,Chesterfield Township,0,0,1,0,"43,784",,
Michigan,Cities,Chocolay Township,0,0,1,0,"6,029",,
Michigan,Cities,Clare,0,0,1,0,"3,095",,
Michigan,Cities,Clinton Township,1,2,0,1,"98,071",,
Michigan,Cities,Coldwater,0,2,0,1,"10,876",,
Michigan,Cities,Dearborn,7,4,2,1,"96,012",,
Michigan,Cities,Detroit,0,0,1,2,"699,889",,
Michigan,Cities,East Grand Rapids,0,1,0,0,"11,100",,
Michigan,Cities,Eastpointe,0,0,2,0,"32,402",,
Michigan,Cities,Elk Rapids,0,1,0,0,"1,629",,
Michigan,Cities,Escanaba,0,0,0,1,"12,531",,
Michigan,Cities,Essexville,1,0,0,0,"3,436",,
Michigan,Cities,Farmington,1,0,0,0,"10,514",,
Michigan,Cities,Ferndale,0,0,1,0,"20,104",,
Michigan,Cities,Flint Township,0,1,1,0,"31,182",,
Michigan,Cities,Flushing,0,0,1,0,"8,204",,
Michigan,Cities,Forsyth Township,0,1,0,0,"6,278",,
Michigan,Cities,Franklin,0,1,1,0,"3,194",,
Michigan,Cities,Fraser,0,1,1,0,"14,529",,
Michigan,Cities,Fruitport,0,0,0,1,"1,090",,
Michigan,Cities,Garden City,1,0,0,0,"27,110",,
Michigan,Cities,Gerrish Township,0,1,0,0,"2,942",,
Michigan,Cities,Grand Blanc Township,1,0,0,1,"36,793",,
Michigan,Cities,Grand Rapids,1,2,0,0,"191,213",,
Michigan,Cities,Grandville,2,0,2,0,"15,669",,
Michigan,Cities,Grayling,0,0,0,1,"1,872",,
Michigan,Cities,Grosse Pointe Park,0,0,1,0,"11,287",,
Michigan,Cities,Grosse Pointe Woods,0,1,0,0,"15,760",,
Michigan,Cities,Hamtramck,0,0,1,1,"22,017",,
Michigan,Cities,Harper Woods,0,1,0,0,"13,922",,
Michigan,Cities,Hartford,1,0,0,2,"2,633",,
Michigan,Cities,Hazel Park,0,0,1,0,"16,642",,
Michigan,Cities,Highland Park,0,0,0,1,"11,591",,
Michigan,Cities,Holland,2,0,0,0,"33,354",,
Michigan,Cities,Huntington Woods,2,0,0,0,"6,305",,
Michigan,Cities,Inkster,2,0,0,1,"24,850",,
Michigan,Cities,Jackson,0,0,1,0,"33,378",,
Michigan,Cities,Jonesville,0,0,0,1,"2,231",,
Michigan,Cities,Kalamazoo,0,3,1,0,"75,352",,
Michigan,Cities,Kentwood,0,0,1,1,"50,016",,
Michigan,Cities,Lake Orion,0,0,0,1,"3,052",,
Michigan,Cities,Lansing,0,2,2,1,"113,907",,
Michigan,Cities,Lincoln Township,0,0,1,0,"14,618",,
Michigan,Cities,Livonia,0,0,0,1,"95,220",,
Michigan,Cities,Mackinac Island,0,0,1,0,494,,
Michigan,Cities,Madison Heights,1,2,1,1,"30,080",,
Michigan,Cities,Madison Township,1,0,0,0,"8,567",,
Michigan,Cities,Marshall,0,0,0,1,"7,050",,
Michigan,Cities,Meridian Township,0,1,2,1,"40,609",,
Michigan,Cities,Midland,1,1,0,0,"42,072",,
Michigan,Cities,Milan,0,0,1,0,"5,875",,
Michigan,Cities,Milford,1,0,0,0,"16,170",,
Michigan,Cities,Monroe,0,1,1,0,"20,474",,
Michigan,Cities,Mount Morris Township,1,0,0,1,"20,990",,
Michigan,Cities,Mount Pleasant,1,2,2,0,"26,238",,
Michigan,Cities,Muskegon,2,0,0,1,"36,658",,
Michigan,Cities,Muskegon Heights,0,3,3,0,"10,768",,
